,term,weight
104,apparently,0.00217676733170322
105,appetite,0.0007812451397798203
106,appetizing,0.00043208192234309856
107,apple,0.0011762489855889986
108,appreciate,0.0022474026443857023
109,appreciated,0.0010900699273770488
110,appreciation,0.0006199906718344348
111,april,0.000398227015355549
112,area,0.013823418699454285
113,aren,0.003345131722712486
114,arizona,0.0008217104066742977
115,arnold,0.001325915512049408
116,arrival,0.0006095765941946845
117,arrived,0.0022811694288682707
118,arriving,0.0011935638655110946
119,artificial,0.00044281564286313766
120,aside,0.0026556855937308506
121,ask,0.00892260816111286
122,asked,0.009817481443462416
123,asking,0.0017140988204737792
124,asks,0.0008049791476022199
125,assortment,0.0004964706173609086
126,assume,0.0008719408372280918
127,assumed,0.0005334142713348438
128,assuming,0.0005290870817712173
129,assured,0.0006118567735987685
130,ate,0.0054358481708052745
131,atl,0.002260380552446149
132,atlanta,0.005356156214384759
133,atmosphere,0.0014164791896053718
134,attached,0.0005547865255776277
135,attempt,0.0005796631714757038
136,attendant,0.0004961090268943141
137,attending,0.00036319576802975695
138,attention,0.0018193833825106904
139,attentive,0.0016034487898316976
140,attitude,0.0022464167574037614
141,austin,0.0014527916075145592
142,authentic,0.0008778676002798786
143,automatically,0.00038297284190228273
144,available,0.003555071380175188
145,average,0.00331140319856726
146,avocado,0.0010887610852688655
147,avoid,0.0015652002235767885
148,avoided,0.0004056862849715586
149,avoiding,0.0005375121206830724
150,aware,0.0013205704722952603
151,away,0.006000323403176622
152,awesome,0.011142530430983972
153,awful,0.001817534182828066
154,awhile,0.0014591204660870693
155,baby,0.0007031593064152656
156,backed,0.0017528656399574366
157,bacon,0.003104092218093168
158,bad,0.010902221496173852
159,bag,0.0061406575375508215
160,bagel,0.0009169461409306318
161,bagged,0.000499632611338234
162,baked,0.001083680431319576
163,balance,0.0008802655483217136
164,banana,0.0011860422083610064
165,bar,0.0009530211806718974
166,barbecue,0.0012596237254035914
167,barely,0.0012509900012207089
168,based,0.0023371513447423787
169,basic,0.0034563867120383364
170,basically,0.0018589537660251597
171,basis,0.0008293941452540076
172,basket,0.0005655593219498785
173,bathroom,0.002404114986247903
174,bathrooms,0.0005878779589404523
175,battle,0.0005056878182065988
176,bay,0.001417164424602688
177,bbq,0.0039517483844462315
178,bc,0.0006658967609927699
179,beat,0.0020391257058448996
180,beauty,0.00035120094639895885
181,beaverton,0.0005181216021610691
182,beef,0.0006618422926185602
183,beer,0.0008878641658159
184,began,0.000789562703723282
185,begin,0.0008092436556714024
186,beginning,0.0004126201660563237
187,belief,0.0011846023343134375
188,believe,0.004455548020559858
189,bell,0.001136222203573869
190,belly,0.0006794493032013152
191,benefit,0.0012729481887292964
192,bet,0.0010690172306086136
193,beverage,0.0017923153822557206
194,beware,0.001053555402198146
195,bf,0.0007955631457617657
196,big,0.006226516557991868
197,bigger,0.001741148384870795
198,biggest,0.0009125130405056426
199,bin,0.0005676365942508051
200,bird,0.0010323991678321083
201,birthday,0.0005125186635182085
202,biscuit,0.008933881243947226
203,biscuits,0.0016980560266577124
204,bit,0.008670667441256002
205,bite,0.00613548401364635
206,bites,0.0006127648405552853
207,biting,0.0006844034896765826
208,bk,0.0008947052812129832
209,black,0.0011007252657021034
210,blame,0.0009040884564182166
211,bland,0.0020259683810410836
212,blend,0.0003413492849663372
213,blessed,0.0006140454613538372
214,block,0.0008621235121900497
215,blonde,0.00048271435279161897
216,blow,0.0004969380006877086
217,blown,0.000685043949284578
218,blue,0.0010784816637603193
219,board,0.0009997370200198797
220,boarding,0.0007925175779442036
221,bomb,0.002755742688562963
222,bone,0.00042174656313670765
223,bonus,0.0007300139758816776
224,book,0.0016379835146934168
225,booth,0.0006775455066442291
226,booths,0.000512489004947644
227,boring,0.0007887382330013352
228,boston,0.0024064025351730215
229,bother,0.0009642433551348877
230,bottle,0.000691817639861896
231,bottled,0.00038198696392119635
232,bought,0.0005841738530683778
233,bowl,0.001128786286333765
234,box,0.0032561744511813476
235,boy,0.0022486320152777903
236,boyfriend,0.002930420484800598
237,branch,0.0017619546253834534
238,brand,0.0015402499196202285
239,bread,0.003926127294502737
240,breaded,0.0030939038938708236
241,breading,0.00244668534423771
242,break,0.002216801777592586
243,breakfast,0.012921082070861758
244,breast,0.006469467570858357
245,brew,0.0005618691580702054
246,bright,0.0007126992750880793
247,bring,0.0042128344200391184
248,bringing,0.0005422440600084332
249,brings,0.0013494734537505073
250,brother,0.0012304100799568319
251,brought,0.005388732575219698
252,brown,0.003241378433876523
253,browns,0.0011439028799147938
254,btw,0.0015707325918328516
255,buck,0.0005910800146992589
256,bucks,0.0007208344876933307
257,bud,0.001015453316432802
258,buffalo,0.0022857310030190282
259,build,0.0004991676587893013
260,building,0.004530318664936911
261,built,0.0007244562266507471
262,bum,0.0007804051318553709
263,bummed,0.0007949419928062777
264,bun,0.012643580952585871
265,bunch,0.0016435839617455754
266,buns,0.0007675884445385562
267,burger,0.004671721253630472
268,burgers,0.0007433945346905746
269,burlington,0.00344734605352912
270,burned,0.0010272957055339849
271,burnt,0.0010603409101147324
272,burrito,0.0008238114341265739
273,busier,0.0007595860897134624
274,busiest,0.0013602017273361233
275,business,0.005338429308686822
276,butter,0.0018394707018392293
277,buttered,0.001265056362771278
278,buttermilk,0.0007685070678541835
279,buttery,0.002048224720486109
280,buy,0.002762807223026284
281,cake,0.000631184991907143
282,calendar,0.0014087752117875015
283,california,0.0009421108162810004
284,called,0.003937345680733389
285,calling,0.0009517172694563025
286,calm,0.0004924489434509319
287,calorie,0.0018600184425715649
288,calories,0.001382791827126597
289,came,0.01089593762994019
290,campaign,0.0007652913944436829
291,campus,0.0013113742742988255
292,car,0.007436633216317315
293,carbs,0.0008333711507074857
294,card,0.003786235256402054
295,care,0.004066037385848205
296,careful,0.0013077146661187836
297,carl,0.0005790201376993515
298,carolina,0.0008120145270569359
299,carrot,0.0008846932501652454
300,carry,0.0016984603361201143
301,cars,0.001575132857963495
302,case,0.0012151523113855794
303,cash,0.0009392770954953983
304,cashier,0.0065526632162567575
305,casserole,0.0005748704478667669
306,casual,0.0007838677995366387
307,catering,0.0009630365825101208
308,cathy,0.0008219507272581035
309,caught,0.0006993999219563527
310,cause,0.0025557012045630974
311,celebration,0.0006527311230188834
